user_id,grant_id,match_data,reason,created_at
6594d380-294a-491b-a672-7766e807e338,3,"{""grant_id"": ""003"", ""name"": ""Innovation Scale-up Grant"", ""relevance_score"": 90.0, ""funding_amount"": ""\u20b925,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-31"", ""reason"": ""This grant targets established startups ready to scale, which aligns with Das & Co Factory's excellent stability and track record of 100 previous projects. The sector focus on technology and manufacturing is a good match for the startup's provision of electrical equipment. The funding amount of \u20b925,00,000 exceeds the startup's funding need, providing ample support for growth. The national scope of the grant also accommodates the startup's location in Chennai."", ""sector"": ""Technology|Manufacturing"", ""eligibility"": ""Established startups ready to scale"", ""application_link"": ""https://scaleup.gov.in"", ""stage"": ""Growth/Scale-up|Established""}","This grant targets established startups ready to scale, which aligns with Das & Co Factory's excellent stability and track record of 100 previous projects. The sector focus on technology and manufacturing is a good match for the startup's provision of electrical equipment. The funding amount of ₹25,00,000 exceeds the startup's funding need, providing ample support for growth. The national scope of the grant also accommodates the startup's location in Chennai.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,9,"{""grant_id"": ""009"", ""name"": ""Green Technology Fund"", ""relevance_score"": 85.0, ""funding_amount"": ""\u20b918,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-15"", ""reason"": ""While primarily focused on clean energy and environmental solutions, this grant is relevant due to the startup's involvement in electrical equipment, which can intersect with sustainable technologies. The funding amount of \u20b918,00,000 is suitable for the startup's needs. The grant's focus on startups working on sustainable solutions aligns with potential innovations Das & Co Factory could pursue in the manufacturing sector."", ""sector"": ""Clean Energy|Environment"", ""eligibility"": ""Startups working on sustainable solutions"", ""application_link"": ""https://greentech.gov.in"", ""stage"": ""Start-up|Growth/Scale-up""}","While primarily focused on clean energy and environmental solutions, this grant is relevant due to the startup's involvement in electrical equipment, which can intersect with sustainable technologies. The funding amount of ₹18,00,000 is suitable for the startup's needs. The grant's focus on startups working on sustainable solutions aligns with potential innovations Das & Co Factory could pursue in the manufacturing sector.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,6,"{""grant_id"": ""006"", ""name"": ""Social Enterprise Grant"", ""relevance_score"": 80.0, ""funding_amount"": ""\u20b98,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-15"", ""reason"": ""This grant supports social enterprises and aligns with the startup's potential to impact the community through manufacturing electrical equipment. The funding amount of \u20b98,00,000 is lower than the startup's need but still relevant for initial projects. The location in Chennai matches the national focus of the grant, and the startup's entity type as an MSME aligns with the grant's general eligibility."", ""sector"": ""Social Enterprise"", ""eligibility"": ""Non-profit and social enterprises"", ""application_link"": ""https://social.gov.in/grants"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant supports social enterprises and aligns with the startup's potential to impact the community through manufacturing electrical equipment. The funding amount of ₹8,00,000 is lower than the startup's need but still relevant for initial projects. The location in Chennai matches the national focus of the grant, and the startup's entity type as an MSME aligns with the grant's general eligibility.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,12,"{""grant_id"": ""012"", ""name"": ""Rural Development Grant"", ""relevance_score"": 75.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-30"", ""reason"": ""This grant focuses on startups addressing rural challenges, which could relate to the distribution of electrical equipment in rural areas. The funding amount of \u20b910,00,000 is less than the startup's need but may support specific projects. The grant's eligibility for startups in the growth stage aligns with Das & Co Factory's experience and stability. The national focus allows for flexibility in location."", ""sector"": ""Agriculture|Social Enterprise"", ""eligibility"": ""Startups addressing rural challenges"", ""application_link"": ""https://rural.gov.in/development"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant focuses on startups addressing rural challenges, which could relate to the distribution of electrical equipment in rural areas. The funding amount of ₹10,00,000 is less than the startup's need but may support specific projects. The grant's eligibility for startups in the growth stage aligns with Das & Co Factory's experience and stability. The national focus allows for flexibility in location.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,2,"{""grant_id"": ""002"", ""name"": ""Agriculture Innovation Grant"", ""relevance_score"": 70.0, ""funding_amount"": ""\u20b915,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-15"", ""reason"": ""Although primarily for agricultural technology, there may be opportunities for Das & Co Factory to innovate in agricultural electrical equipment. The funding amount of \u20b915,00,000 is reasonable for the startup's needs. However, the focus on agriculture may not align directly with the startup's core business, making this a less relevant match."", ""sector"": ""Agriculture"", ""eligibility"": ""Startups working on agricultural technology"", ""application_link"": ""https://grants.gov.in/agri-innovation"", ""stage"": ""Start-up|Growth/Scale-up""}","Although primarily for agricultural technology, there may be opportunities for Das & Co Factory to innovate in agricultural electrical equipment. The funding amount of ₹15,00,000 is reasonable for the startup's needs. However, the focus on agriculture may not align directly with the startup's core business, making this a less relevant match.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,10,"{""grant_id"": ""010"", ""name"": ""Academic Innovation Grant"", ""relevance_score"": 65.0, ""funding_amount"": ""\u20b96,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-31"", ""reason"": ""This grant is aimed at startups founded by academicians, which does not align with Das & Co Factory's profile as an individual entity. The funding amount of \u20b96,00,000 is lower than needed, and while the sector is broad, it does not specifically cater to manufacturing or electrical equipment, making it a less suitable match."", ""sector"": ""All Sectors"", ""eligibility"": ""Startups founded by academicians/students"", ""application_link"": ""https://academic.gov.in/innovation"", ""stage"": ""Ideation|Start-up""}","This grant is aimed at startups founded by academicians, which does not align with Das & Co Factory's profile as an individual entity. The funding amount of ₹6,00,000 is lower than needed, and while the sector is broad, it does not specifically cater to manufacturing or electrical equipment, making it a less suitable match.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,5,"{""grant_id"": ""005"", ""name"": ""Fintech Innovation Challenge"", ""relevance_score"": 60.0, ""funding_amount"": ""\u20b912,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-08-31"", ""reason"": ""This grant is focused on fintech startups, which does not align with Das & Co Factory's manufacturing focus. The funding amount of \u20b912,00,000 is lower than the startup's needs. The mismatch in sector focus and eligibility criteria makes this grant less relevant."", ""sector"": ""Fintech"", ""eligibility"": ""Fintech startups with scalable solutions"", ""application_link"": ""https://fintech.gov.in/challenge"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant is focused on fintech startups, which does not align with Das & Co Factory's manufacturing focus. The funding amount of ₹12,00,000 is lower than the startup's needs. The mismatch in sector focus and eligibility criteria makes this grant less relevant.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,4,"{""grant_id"": ""004"", ""name"": ""Biotech Research Fund"", ""relevance_score"": 55.0, ""funding_amount"": ""\u20b920,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-30"", ""reason"": ""This grant is tailored for biotech startups, which does not align with Das & Co Factory's manufacturing focus. The funding amount of \u20b920,00,000 is suitable, but the sector mismatch and eligibility criteria make it a poor fit."", ""sector"": ""Biotech"", ""eligibility"": ""Biotech startups with innovative solutions"", ""application_link"": ""https://biotech.gov.in/grants"", ""stage"": ""Ideation|Start-up""}","This grant is tailored for biotech startups, which does not align with Das & Co Factory's manufacturing focus. The funding amount of ₹20,00,000 is suitable, but the sector mismatch and eligibility criteria make it a poor fit.",2025-10-27T09:41:00.359320+00:00
6594d380-294a-491b-a672-7766e807e338,1,"{""grant_id"": ""001"", ""name"": ""Women Innovators Fund"", ""relevance_score"": 50.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-30"", ""reason"": ""This grant is specifically for women-led startups in the tech sector, which does not align with Das & Co Factory's profile as an individual entity. The funding amount of \u20b910,00,000 is lower than the startup's needs, and the demographic focus does not match, making this a less relevant option."", ""sector"": ""Technology|Fintech"", ""eligibility"": ""Women-led startups in tech sector"", ""application_link"": ""https://grants.gov.in/women-innovators"", ""stage"": ""Growth/Scale-up""}","This grant is specifically for women-led startups in the tech sector, which does not align with Das & Co Factory's profile as an individual entity. The funding amount of ₹10,00,000 is lower than the startup's needs, and the demographic focus does not match, making this a less relevant option.",2025-10-27T09:41:00.359320+00:00
9d14299d-e69e-40f6-a95b-13ae4fe0ad61,1,"{""grant_id"": ""001"", ""name"": ""Women Innovators Fund"", ""relevance_score"": 80.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-30"", ""reason"": ""Relevant for Manufacturing"", ""sector"": ""Technology|Fintech"", ""eligibility"": ""Women-led startups in tech sector"", ""application_link"": ""https://grants.gov.in/women-innovators"", ""stage"": ""Growth/Scale-up""}",Relevant for Manufacturing,2025-10-27T09:45:45.453515+00:00
